1.9362186336655247,2.358024863729946,2.6216140085051487,3.111694989829196,2.682553711108967,3.3316938293187537,3.046816297895091,2.458079445432517,3.4847224952196973,2.9403952892516005,2.557726172393018,2.646004787452147,2.926199570147505,2.9549630680606374,2.8705061432338193,3.070621022862259,1.9393480591414567,1.925527397650165
2.358024863729946,2.6216140085051487,3.034043060612642,2.682553711108967,3.3316938293187537,3.046816297895091,2.458079445432517,3.4847224952196973,3.0159681969542307,2.641322235472964,2.646004787452147,2.926199570147505,2.9549630680606374,2.652279123843119,3.070621022862259,1.9393480591414567,1.6661801414942843,2.520369879917376
2.6216140085051487,3.034043060612642,2.682553711108967,3.3316938293187537,3.046816297895091,2.458079445432517,3.484722495219701,3.0159681969542307,2.6413222354729786,2.4550953594394396,2.687508573328759,2.952938027586791,2.652279123843119,3.0706210228622464,1.9393480591414567,1.6661801414942843,2.2375068203023343,2.8071207476414894
3.034043060612642,2.682553711108967,3.3316938293187537,3.4550399104624945,2.458079445432517,3.484722495219699,2.9403952892515792,2.6413222354729786,2.4550953594394396,2.687508573328759,2.5937058234449943,2.652279123843119,3.0706210228622464,1.9393480591414567,1.6661801414942843,2.2094141547456827,2.807120747641468,3.468151912282957
2.165302595271221,3.5213834719817703,3.4550399104624945,3.0516185011690693,3.484722495219701,2.9403952892515792,2.641322235472964,2.4550953594394396,2.687508573328759,2.5937058234449943,2.652279123843119,2.5141293901789386,1.9393480591414567,1.6661801414942843,2.2094141547456827,2.8071207476415174,3.468151912282957,3.2408216032773227
3.3316938293187537,3.508884202045845,3.0516185011690693,2.9286563898684648,2.9403952892515792,2.8240132052382254,2.4550953594394396,2.687508573328759,2.5937058234449943,2.652279123843119,2.5141293901789386,1.9393480591414567,1.9065009402067303,2.1931527882089608,2.5429106592134287,3.468151912282957,3.2408216032773227,2.2319802167118006
3.4550399104624945,3.5287667733574195,2.9286563898684648,2.9403952892515792,2.8240132052382254,2.4550953594394396,2.687508573328759,2.5937058234449943,2.652279123843119,2.5141293901789386,1.7439500887009065,1.9065009402067303,2.2375068203023334,2.5429106592134287,3.4150654854286913,2.730079087433868,2.2319802167118006,2.031719861583371
3.528766773357391,2.9502237145086996,3.0159681969542307,2.8240132052382254,2.4550953594394396,2.864592371845011,2.5937058234449943,2.652279123843119,2.5141293901789386,1.9377042929809665,1.9255273976500802,2.2375068203023334,2.593053627267895,3.4150654854286913,2.730079087433835,2.137962932221597,2.031719861583371,2.4285761692130325
2.9502237145086996,2.9403952892516005,2.8240132052382254,2.4550953594394396,2.864592371845011,2.593705823444967,2.652279123843119,2.5141293901789386,1.9377042929809665,1.925527397650165,2.2375068203023334,2.593053627267895,3.2263330740990774,2.730079087433835,2.1646009380782028,2.0314420527326336,2.4285761692130325,2.518374621381753
2.9403952892516005,2.8240132052382254,2.4550953594394396,2.864592371845011,2.593705823444967,2.652279123843119,2.5141293901789386,1.9152403747917046,1.925527397650165,2.2375068203023334,2.593053627267895,3.2263330740990774,3.0473008290897523,2.231980216711761,2.0314420527326336,2.4285761692130396,2.518374621381753,2.5426484265038374
2.8240132052382254,1.8916860501963582,2.864592371845011,2.5934647578483485,2.652279123843119,2.5141293901789386,1.9152403747917046,1.925527397650165,2.2375068203023334,2.593053627267895,3.2263330740990774,3.0473008290897523,2.231980216711761,2.031719861583371,2.4285761692130325,2.518374621381753,2.32606752913471,2.453868388089983
2.87130286245413,2.8781681903353022,3.0312667174155665,2.652279123843119,2.5141293901789386,1.9393480591414567,1.925527397650165,2.2375068203023334,2.593053627267895,3.2263330740990774,3.0473008290897523,1.9718854791775202,2.031719861583371,2.4285761692130325,2.518374621381753,2.32606752913471,2.453868388089983,2.6677925585337756
2.687508573328759,2.9549630680606374,2.652279123843102,2.5141293901789386,1.9393480591414567,1.925527397650165,2.2375068203023334,2.593053627267895,3.2263330740990774,3.0473008290897523,2.2362993781643183,1.6441437339561131,2.428576169213038,2.518374621381753,2.32606752913471,2.453868388089983,2.6677925585337756,2.2201224941910325
3.0312667174155647,2.7577087104494296,2.5141293901789386,1.9393480591414567,1.925527397650165,2.508339168064301,2.7764282250202412,3.2263330740990774,3.0473008290897523,2.2362993781643183,1.6441437339561131,2.4271094743825508,2.518374621381753,2.32606752913471,2.453868388089983,2.6677925585337756,2.2201224941910325,2.703723305611757
2.652279123843102,2.722288408030326,1.9393480591414567,1.925527397650165,2.4781881739641145,2.776428225020203,3.2263330740990774,3.0473008290897523,2.2362993781643183,1.6441437339561131,2.4271094743825508,2.5178297718401685,2.32606752913471,1.8439862469856525,2.6677925585337756,2.2201224941910325,2.703723305611757,2.521103345164515
3.0706210228622464,1.9393480591414567,1.925527397650165,2.4781881739641145,2.783348487485192,3.4150654854286913,3.0473008290897523,2.2362993781643183,1.6441437339561131,2.4271094743825508,2.518374621381753,2.32606752913471,1.8439862469856525,2.6677925585337796,2.2201224941910325,2.703723305611757,2.521103345164515,2.128037301645124
1.9393480591414567,1.925527397650165,2.520369879917376,2.781632743275791,3.4150654854286913,3.0473008290897923,2.2362993781643183,1.6441437339561131,2.4271094743825508,2.518374621381753,2.32606752913471,1.8439862469856525,2.6677925585337796,2.2201224941910325,2.703723305611757,2.521103345164515,2.128037301645124,2.660195199677238
1.925527397650165,2.520369879917376,2.8071207476414894,3.4150654854286913,3.0473008290897923,2.2362993781643183,1.6441437339561131,2.428576169213038,2.518374621381753,2.545466307040721,2.453868388089983,2.6677925585337796,2.2201224941910325,2.703723305611757,2.228432330100847,2.128037301645124,2.660195199677238,2.1882047553496093
